rep_id,name,region,product_line,tenure_months,base_salary,monthly_target,actual_sales,deals_closed,month,year,attainment_pct,commission_rate,commission_earned,is_top_performer,bonus_earned,monthly_base,total_payout,total_compensation,attainment_pct_display,month_name
REP074,Advika Yogi,South,SecureAPI,25,1023903,502198,250100.0,3,8,2024,0.498,0.0,0.0,False,0.0,85325.25,85325.25,85325.25,49.8,Aug 2024
REP075,Fateh Dasgupta,South,DataSync,7,1028361,328417,139100.0,4,8,2024,0.4235,0.0,0.0,False,0.0,85696.75,85696.75,85696.75,42.4,Aug 2024
REP076,Chirag Gara,North,CloudCore,43,1162479,628796,401600.0,5,8,2024,0.6387,0.05,20080.0,False,0.0,96873.25,116953.25,116953.25,63.9,Aug 2024
REP077,Khushi Malhotra,West,SecureAPI,17,1386265,450976,402000.0,5,8,2024,0.8914,0.1,40200.0,False,0.0,115522.08,155722.08,155722.08,89.1,Aug 2024
REP078,Khushi Choudhary,West,SecureAPI,35,1049312,361635,203200.0,5,8,2024,0.5619,0.05,10160.0,False,0.0,87442.67,97602.67,97602.67,56.2,Aug 2024
REP079,Devansh Sathe,West,DataSync,69,851773,542633,210600.0,3,8,2024,0.3881,0.0,0.0,False,0.0,70981.08,70981.08,70981.08,38.8,Aug 2024
REP080,Manikya Bandi,East,SecureAPI,28,1060110,445478,172600.0,5,8,2024,0.3874,0.0,0.0,False,0.0,88342.5,88342.5,88342.5,38.7,Aug 2024
REP001,Anay Shanker,South,DataSync,67,937330,539239,349200.0,4,9,2024,0.6476,0.05,17460.0,False,0.0,78110.83,95570.83,95570.83,64.8,Sep 2024
REP002,Nirvaan Choudhury,West,DataSync,67,1162942,459637,652000.0,9,9,2024,1.4185,0.2,130400.0,True,32600.0,96911.83,259911.83,259911.83,141.9,Sep 2024
REP003,Sara Behl,West,CloudCore,23,1242077,682789,854800.0,11,9,2024,1.2519,0.2,170960.0,False,0.0,103506.42,274466.42,274466.42,125.2,Sep 2024
REP004,Kiara Kakar,East,CloudCore,70,1183621,400299,183500.0,3,9,2024,0.4584,0.0,0.0,False,0.0,98635.08,98635.08,98635.08,45.8,Sep 2024
REP005,Aniruddh Batra,East,CloudCore,5,956170,458650,456000.0,9,9,2024,0.9942,0.1,45600.0,False,0.0,79680.83,125280.83,125280.83,99.4,Sep 2024
REP006,Mehul Krishnan,West,SecureAPI,33,1172451,365184,240200.0,5,9,2024,0.6578,0.05,12010.0,False,0.0,97704.25,109714.25,109714.25,65.8,Sep 2024
REP007,Jhanvi Chaudhary,North,SecureAPI,13,1394916,372453,252000.0,6,9,2024,0.6766,0.05,12600.0,False,0.0,116243.0,128843.0,128843.0,67.7,Sep 2024
REP008,Madhup Kapur,East,SecureAPI,11,1127831,549387,380800.0,5,9,2024,0.6931,0.05,19040.0,False,0.0,93985.92,113025.92,113025.92,69.3,Sep 2024
REP009,Zoya Virk,South,DataSync,19,881869,472949,471100.0,8,9,2024,0.9961,0.1,47110.0,False,0.0,73489.08,120599.08,120599.08,99.6,Sep 2024
REP010,Tara Swaminathan,West,CloudCore,24,1426510,538966,601600.0,8,9,2024,1.1162,0.15,90240.0,False,0.0,118875.83,209115.83,209115.83,111.6,Sep 2024
REP011,Rasha Kakar,West,CloudCore,57,1486059,511043,646800.0,9,9,2024,1.2656,0.2,129360.0,True,32340.0,123838.25,285538.25,285538.25,126.6,Sep 2024
REP012,Ranbir Brahmbhatt,North,DataSync,42,1010922,404593,357900.0,8,9,2024,0.8846,0.1,35790.0,False,0.0,84243.5,120033.5,120033.5,88.5,Sep 2024
REP013,Tarini Ganguly,West,DataSync,59,1241559,535828,352800.0,6,9,2024,0.6584,0.05,17640.0,False,0.0,103463.25,121103.25,121103.25,65.8,Sep 2024
REP014,Divij Gupta,East,CloudCore,34,763441,517806,457000.0,5,9,2024,0.8826,0.1,45700.0,False,0.0,63620.08,109320.08,109320.08,88.3,Sep 2024
REP015,Taimur Vaidya,East,DataSync,32,711028,454256,679900.0,10,9,2024,1.4967,0.2,135980.0,True,33995.0,59252.33,229227.33,229227.33,149.7,Sep 2024
REP016,Lavanya Deo,East,CloudCore,10,737220,520031,537500.0,9,9,2024,1.0336,0.15,80625.0,False,0.0,61435.0,142060.0,142060.0,103.4,Sep 2024
REP017,Samiha Karpe,South,CloudCore,45,782938,437149,557600.0,12,9,2024,1.2755,0.2,111520.0,True,27880.0,65244.83,204644.83,204644.83,127.6,Sep 2024
REP018,Uthkarsh Baral,North,SecureAPI,65,1092004,406160,415500.0,8,9,2024,1.023,0.15,62325.0,False,0.0,91000.33,153325.33,153325.33,102.3,Sep 2024
REP019,Mishti Ranganathan,North,DataSync,63,1398782,363700,382500.0,10,9,2024,1.0517,0.15,57375.0,False,0.0,116565.17,173940.17,173940.17,105.2,Sep 2024
REP020,Kashvi Char,South,SecureAPI,27,1176833,374726,254300.0,5,9,2024,0.6786,0.05,12715.0,False,0.0,98069.42,110784.42,110784.42,67.9,Sep 2024
REP021,Azad Sahota,East,SecureAPI,48,925994,461038,564700.0,9,9,2024,1.2248,0.2,112940.0,False,0.0,77166.17,190106.17,190106.17,122.5,Sep 2024
REP022,Trisha Dhillon,South,CloudCore,15,806802,431778,412400.0,5,9,2024,0.9551,0.1,41240.0,False,0.0,67233.5,108473.5,108473.5,95.5,Sep 2024
REP023,Mehul Verma,East,CloudCore,16,877892,530367,541900.0,9,9,2024,1.0217,0.15,81285.0,False,0.0,73157.67,154442.67,154442.67,102.2,Sep 2024
REP024,Vaibhav Dewan,West,CloudCore,60,1412336,473495,581200.0,9,9,2024,1.2275,0.2,116240.0,False,0.0,117694.67,233934.67,233934.67,122.8,Sep 2024
REP025,Myra Tiwari,West,SecureAPI,62,1142075,415485,387900.0,5,9,2024,0.9336,0.1,38790.0,False,0.0,95172.92,133962.92,133962.92,93.4,Sep 2024
REP026,Ishaan Goyal,North,DataSync,59,879046,511818,368100.0,7,9,2024,0.7192,0.05,18405.0,False,0.0,73253.83,91658.83,91658.83,71.9,Sep 2024
REP027,Lakshay Sampath,West,DataSync,15,1427057,313261,207000.0,3,9,2024,0.6608,0.05,10350.0,False,0.0,118921.42,129271.42,129271.42,66.1,Sep 2024
REP028,Rati Sanghvi,West,CloudCore,4,1416847,448896,548100.0,11,9,2024,1.221,0.2,109620.0,False,0.0,118070.58,227690.58,227690.58,122.1,Sep 2024
REP029,Mahika Ravi,South,DataSync,24,997861,406539,110800.0,3,9,2024,0.2725,0.0,0.0,False,0.0,83155.08,83155.08,83155.08,27.3,Sep 2024
REP030,Hazel Sethi,South,SecureAPI,54,974130,586569,684800.0,9,9,2024,1.1675,0.15,102720.0,False,0.0,81177.5,183897.5,183897.5,116.8,Sep 2024
REP031,Ishaan Kashyap,North,CloudCore,3,1197382,604693,835700.0,10,9,2024,1.382,0.2,167140.0,True,41785.0,99781.83,308706.83,308706.83,138.2,Sep 2024
REP032,Purab Reddy,West,SecureAPI,39,1327110,460888,349000.0,8,9,2024,0.7572,0.05,17450.0,False,0.0,110592.5,128042.5,128042.5,75.7,Sep 2024
REP033,Piya Gaba,South,DataSync,22,1260311,349780,343300.0,7,9,2024,0.9815,0.1,34330.0,False,0.0,105025.92,139355.92,139355.92,98.2,Sep 2024
REP034,Manikya Tara,East,CloudCore,72,730662,431959,422400.0,6,9,2024,0.9779,0.1,42240.0,False,0.0,60888.5,103128.5,103128.5,97.8,Sep 2024
REP035,Zara Dugar,North,SecureAPI,9,859942,503138,238500.0,2,9,2024,0.474,0.0,0.0,False,0.0,71661.83,71661.83,71661.83,47.4,Sep 2024
REP036,Priyansh Bali,North,CloudCore,23,1356926,429821,397700.0,9,9,2024,0.9253,0.1,39770.0,False,0.0,113077.17,152847.17,152847.17,92.5,Sep 2024
REP037,Jiya Vora,East,SecureAPI,26,742001,367962,192100.0,4,9,2024,0.5221,0.05,9605.0,False,0.0,61833.42,71438.42,71438.42,52.2,Sep 2024
REP038,Lakshit Sagar,North,CloudCore,54,1046629,462855,580000.0,9,9,2024,1.2531,0.2,116000.0,True,29000.0,87219.08,232219.08,232219.08,125.3,Sep 2024
REP039,Vivaan Wagle,North,SecureAPI,34,1397347,501760,428300.0,4,9,2024,0.8536,0.1,42830.0,False,0.0,116445.58,159275.58,159275.58,85.4,Sep 2024
REP040,Hridaan Deo,South,SecureAPI,56,835965,522326,622000.0,7,9,2024,1.1908,0.15,93300.0,False,0.0,69663.75,162963.75,162963.75,119.1,Sep 2024
REP041,Nishith Sharma,East,SecureAPI,43,974088,595027,666100.0,8,9,2024,1.1194,0.15,99915.0,False,0.0,81174.0,181089.0,181089.0,111.9,Sep 2024
REP042,Siya Master,North,DataSync,33,1129445,369629,325200.0,8,9,2024,0.8798,0.1,32520.0,False,0.0,94120.42,126640.42,126640.42,88.0,Sep 2024
REP043,Keya Iyengar,South,CloudCore,61,1064569,565767,542000.0,5,9,2024,0.958,0.1,54200.0,False,0.0,88714.08,142914.08,142914.08,95.8,Sep 2024
REP044,Madhup Biswas,South,DataSync,4,826066,420136,328200.0,8,9,2024,0.7812,0.05,16410.0,False,0.0,68838.83,85248.83,85248.83,78.1,Sep 2024
REP045,Divij Shroff,North,DataSync,15,1390341,319204,276900.0,6,9,2024,0.8675,0.1,27690.0,False,0.0,115861.75,143551.75,143551.75,86.8,Sep 2024
REP046,Faiyaz Bose,South,SecureAPI,36,1280458,384722,430300.0,7,9,2024,1.1185,0.15,64545.0,False,0.0,106704.83,171249.83,171249.83,111.8,Sep 2024
REP047,Vritika Sangha,East,SecureAPI,11,1161826,580495,384900.0,3,9,2024,0.6631,0.05,19245.0,False,0.0,96818.83,116063.83,116063.83,66.3,Sep 2024
REP048,Kimaya Balay,East,CloudCore,23,849415,629734,615500.0,7,9,2024,0.9774,0.1,61550.0,False,0.0,70784.58,132334.58,132334.58,97.7,Sep 2024
REP049,Vaibhav Raju,East,DataSync,41,1068857,460347,376200.0,6,9,2024,0.8172,0.1,37620.0,False,0.0,89071.42,126691.42,126691.42,81.7,Sep 2024
REP050,Eva Dass,North,DataSync,4,1354634,475076,367700.0,7,9,2024,0.774,0.05,18385.0,False,0.0,112886.17,131271.17,131271.17,77.4,Sep 2024
REP051,Pihu Sen,North,CloudCore,16,1113921,470407,302700.0,4,9,2024,0.6435,0.05,15135.0,False,0.0,92826.75,107961.75,107961.75,64.4,Sep 2024
REP052,Pihu Wali,West,CloudCore,22,962235,542788,638500.0,8,9,2024,1.1763,0.15,95775.0,False,0.0,80186.25,175961.25,175961.25,117.6,Sep 2024
REP053,Tiya Rege,East,DataSync,46,810430,353371,313000.0,6,9,2024,0.8858,0.1,31300.0,False,0.0,67535.83,98835.83,98835.83,88.6,Sep 2024
REP054,Faiyaz Din,South,DataSync,67,1026807,428065,473400.0,10,9,2024,1.1059,0.15,71010.0,False,0.0,85567.25,156577.25,156577.25,110.6,Sep 2024
REP055,Indranil Karan,West,CloudCore,14,903266,622075,686100.0,8,9,2024,1.1029,0.15,102915.0,False,0.0,75272.17,178187.17,178187.17,110.3,Sep 2024
REP056,Saira Vora,West,DataSync,3,896228,387439,252600.0,7,9,2024,0.652,0.05,12630.0,False,0.0,74685.67,87315.67,87315.67,65.2,Sep 2024
REP057,Damini Singh,East,DataSync,36,1034030,342357,258400.0,8,9,2024,0.7548,0.05,12920.0,False,0.0,86169.17,99089.17,99089.17,75.5,Sep 2024
REP058,Dishani Bera,East,SecureAPI,57,989239,497038,248200.0,3,9,2024,0.4994,0.0,0.0,False,0.0,82436.58,82436.58,82436.58,49.9,Sep 2024
REP059,Navya Kulkarni,North,CloudCore,22,878898,686046,929100.0,9,9,2024,1.3543,0.2,185820.0,True,46455.0,73241.5,305516.5,305516.5,135.4,Sep 2024
REP060,Indrans Grover,South,SecureAPI,21,1137151,462666,582200.0,10,9,2024,1.2584,0.2,116440.0,True,29110.0,94762.58,240312.58,240312.58,125.8,Sep 2024
REP061,Hrishita Sood,South,CloudCore,49,1073232,420916,517400.0,10,9,2024,1.2292,0.2,103480.0,False,0.0,89436.0,192916.0,192916.0,122.9,Sep 2024
REP062,Kismat Edwin,North,CloudCore,34,1020281,453893,395800.0,6,9,2024,0.872,0.1,39580.0,False,0.0,85023.42,124603.42,124603.42,87.2,Sep 2024
REP063,Advik Bhalla,South,DataSync,22,1176117,542683,507300.0,7,9,2024,0.9348,0.1,50730.0,False,0.0,98009.75,148739.75,148739.75,93.5,Sep 2024
REP064,Zara Dube,North,CloudCore,25,970395,616161,292000.0,1,9,2024,0.4739,0.0,0.0,False,0.0,80866.25,80866.25,80866.25,47.4,Sep 2024
REP065,Bhavin Dara,North,SecureAPI,55,1148321,560301,638700.0,10,9,2024,1.1399,0.15,95805.0,False,0.0,95693.42,191498.42,191498.42,114.0,Sep 2024
REP066,Dharmajan Setty,South,SecureAPI,37,1010222,391732,432700.0,6,9,2024,1.1046,0.15,64905.0,False,0.0,84185.17,149090.17,149090.17,110.5,Sep 2024
REP067,Darshit Sidhu,West,CloudCore,51,963346,420302,207900.0,2,9,2024,0.4946,0.0,0.0,False,0.0,80278.83,80278.83,80278.83,49.5,Sep 2024
REP068,Gokul Sahni,West,DataSync,28,1083238,514063,507000.0,6,9,2024,0.9863,0.1,50700.0,False,0.0,90269.83,140969.83,140969.83,98.6,Sep 2024
REP069,Ira Butala,East,DataSync,42,883321,515098,187900.0,3,9,2024,0.3648,0.0,0.0,False,0.0,73610.08,73610.08,73610.08,36.5,Sep 2024
REP070,Eva Viswanathan,North,SecureAPI,31,1038651,356203,347900.0,9,9,2024,0.9767,0.1,34790.0,False,0.0,86554.25,121344.25,121344.25,97.7,Sep 2024
REP071,Lakshit Madan,East,DataSync,45,908910,373034,392900.0,8,9,2024,1.0533,0.15,58935.0,False,0.0,75742.5,134677.5,134677.5,105.3,Sep 2024
REP072,Riya Dugal,West,SecureAPI,47,1142683,518160,355600.0,3,9,2024,0.6863,0.05,17780.0,False,0.0,95223.58,113003.58,113003.58,68.6,Sep 2024
REP073,Oorja Sachar,South,DataSync,6,1097235,330236,315500.0,8,9,2024,0.9554,0.1,31550.0,False,0.0,91436.25,122986.25,122986.25,95.5,Sep 2024
REP074,Advika Yogi,South,SecureAPI,25,1023903,502198,385000.0,4,9,2024,0.7666,0.05,19250.0,False,0.0,85325.25,104575.25,104575.25,76.7,Sep 2024
REP075,Fateh Dasgupta,South,DataSync,7,1028361,328417,228500.0,5,9,2024,0.6958,0.05,11425.0,False,0.0,85696.75,97121.75,97121.75,69.6,Sep 2024
REP076,Chirag Gara,North,CloudCore,43,1162479,628796,735100.0,11,9,2024,1.1691,0.15,110265.0,False,0.0,96873.25,207138.25,207138.25,116.9,Sep 2024
REP077,Khushi Malhotra,West,SecureAPI,17,1386265,450976,469400.0,6,9,2024,1.0409,0.15,70410.0,False,0.0,115522.08,185932.08,185932.08,104.1,Sep 2024
REP078,Khushi Choudhary,West,SecureAPI,35,1049312,361635,262700.0,6,9,2024,0.7264,0.05,13135.0,False,0.0,87442.67,100577.67,100577.67,72.6,Sep 2024
REP079,Devansh Sathe,West,DataSync,69,851773,542633,349000.0,5,9,2024,0.6432,0.05,17450.0,False,0.0,70981.08,88431.08,88431.08,64.3,Sep 2024
REP080,Manikya Bandi,East,SecureAPI,28,1060110,445478,308600.0,5,9,2024,0.6927,0.05,15430.0,False,0.0,88342.5,103772.5,103772.5,69.3,Sep 2024
REP001,Anay Shanker,South,DataSync,67,937330,539239,420500.0,8,10,2024,0.7798,0.05,21025.0,False,0.0,78110.83,99135.83,99135.83,78.0,Oct 2024
REP002,Nirvaan Choudhury,West,DataSync,67,1162942,459637,537000.0,10,10,2024,1.1683,0.15,80550.0,False,0.0,96911.83,177461.83,177461.83,116.8,Oct 2024
REP003,Sara Behl,West,CloudCore,23,1242077,682789,819900.0,9,10,2024,1.2008,0.2,163980.0,False,0.0,103506.42,267486.42,267486.42,120.1,Oct 2024
REP004,Kiara Kakar,East,CloudCore,70,1183621,400299,341400.0,4,10,2024,0.8529,0.1,34140.0,False,0.0,98635.08,132775.08,132775.08,85.3,Oct 2024
REP005,Aniruddh Batra,East,CloudCore,5,956170,458650,498500.0,7,10,2024,1.0869,0.15,74775.0,False,0.0,79680.83,154455.83,154455.83,108.7,Oct 2024
REP006,Mehul Krishnan,West,SecureAPI,33,1172451,365184,254600.0,6,10,2024,0.6972,0.05,12730.0,False,0.0,97704.25,110434.25,110434.25,69.7,Oct 2024
REP007,Jhanvi Chaudhary,North,SecureAPI,13,1394916,372453,397200.0,6,10,2024,1.0664,0.15,59580.0,False,0.0,116243.0,175823.0,175823.0,106.6,Oct 2024
REP008,Madhup Kapur,East,SecureAPI,11,1127831,549387,432000.0,8,10,2024,0.7863,0.05,21600.0,False,0.0,93985.92,115585.92,115585.92,78.6,Oct 2024
REP009,Zoya Virk,South,DataSync,19,881869,472949,468900.0,9,10,2024,0.9914,0.1,46890.0,False,0.0,73489.08,120379.08,120379.08,99.1,Oct 2024
REP010,Tara Swaminathan,West,CloudCore,24,1426510,538966,517100.0,7,10,2024,0.9594,0.1,51710.0,False,0.0,118875.83,170585.83,170585.83,95.9,Oct 2024
REP011,Rasha Kakar,West,CloudCore,57,1486059,511043,557200.0,10,10,2024,1.0903,0.15,83580.0,False,0.0,123838.25,207418.25,207418.25,109.0,Oct 2024
REP012,Ranbir Brahmbhatt,North,DataSync,42,1010922,404593,228000.0,3,10,2024,0.5635,0.05,11400.0,False,0.0,84243.5,95643.5,95643.5,56.4,Oct 2024
REP013,Tarini Ganguly,West,DataSync,59,1241559,535828,426800.0,4,10,2024,0.7965,0.05,21340.0,False,0.0,103463.25,124803.25,124803.25,79.6,Oct 2024
REP014,Divij Gupta,East,CloudCore,34,763441,517806,432500.0,7,10,2024,0.8353,0.1,43250.0,False,0.0,63620.08,106870.08,106870.08,83.5,Oct 2024
REP015,Taimur Vaidya,East,DataSync,32,711028,454256,642200.0,11,10,2024,1.4137,0.2,128440.0,True,32110.0,59252.33,219802.33,219802.33,141.4,Oct 2024
REP016,Lavanya Deo,East,CloudCore,10,737220,520031,586300.0,10,10,2024,1.1274,0.15,87945.0,False,0.0,61435.0,149380.0,149380.0,112.7,Oct 2024
REP017,Samiha Karpe,South,CloudCore,45,782938,437149,587800.0,8,10,2024,1.3446,0.2,117560.0,True,29390.0,65244.83,212194.83,212194.83,134.5,Oct 2024
REP018,Uthkarsh Baral,North,SecureAPI,65,1092004,406160,485800.0,8,10,2024,1.1961,0.15,72870.0,False,0.0,91000.33,163870.33,163870.33,119.6,Oct 2024
REP019,Mishti Ranganathan,North,DataSync,63,1398782,363700,468400.0,8,10,2024,1.2879,0.2,93680.0,False,0.0,116565.17,210245.17,210245.17,128.8,Oct 2024
REP020,Kashvi Char,South,SecureAPI,27,1176833,374726,336700.0,5,10,2024,0.8985,0.1,33670.0,False,0.0,98069.42,131739.42,131739.42,89.8,Oct 2024
REP021,Azad Sahota,East,SecureAPI,48,925994,461038,533300.0,9,10,2024,1.1567,0.15,79995.0,False,0.0,77166.17,157161.17,157161.17,115.7,Oct 2024
REP022,Trisha Dhillon,South,CloudCore,15,806802,431778,385200.0,8,10,2024,0.8921,0.1,38520.0,False,0.0,67233.5,105753.5,105753.5,89.2,Oct 2024
REP023,Mehul Verma,East,CloudCore,16,877892,530367,519800.0,5,10,2024,0.9801,0.1,51980.0,False,0.0,73157.67,125137.67,125137.67,98.0,Oct 2024
REP024,Vaibhav Dewan,West,CloudCore,60,1412336,473495,626900.0,8,10,2024,1.324,0.2,125380.0,True,31345.0,117694.67,274419.67,274419.67,132.4,Oct 2024
REP025,Myra Tiwari,West,SecureAPI,62,1142075,415485,471000.0,8,10,2024,1.1336,0.15,70650.0,False,0.0,95172.92,165822.92,165822.92,113.4,Oct 2024
REP026,Ishaan Goyal,North,DataSync,59,879046,511818,310200.0,6,10,2024,0.6061,0.05,15510.0,False,0.0,73253.83,88763.83,88763.83,60.6,Oct 2024
REP027,Lakshay Sampath,West,DataSync,15,1427057,313261,237900.0,5,10,2024,0.7594,0.05,11895.0,False,0.0,118921.42,130816.42,130816.42,75.9,Oct 2024
REP028,Rati Sanghvi,West,CloudCore,4,1416847,448896,432100.0,8,10,2024,0.9626,0.1,43210.0,False,0.0,118070.58,161280.58,161280.58,96.3,Oct 2024
REP029,Mahika Ravi,South,DataSync,24,997861,406539,254200.0,6,10,2024,0.6253,0.05,12710.0,False,0.0,83155.08,95865.08,95865.08,62.5,Oct 2024
REP030,Hazel Sethi,South,SecureAPI,54,974130,586569,513200.0,6,10,2024,0.8749,0.1,51320.0,False,0.0,81177.5,132497.5,132497.5,87.5,Oct 2024
REP031,Ishaan Kashyap,North,CloudCore,3,1197382,604693,749100.0,11,10,2024,1.2388,0.2,149820.0,False,0.0,99781.83,249601.83,249601.83,123.9,Oct 2024
REP032,Purab Reddy,West,SecureAPI,39,1327110,460888,406700.0,8,10,2024,0.8824,0.1,40670.0,False,0.0,110592.5,151262.5,151262.5,88.2,Oct 2024
REP033,Piya Gaba,South,DataSync,22,1260311,349780,326300.0,9,10,2024,0.9329,0.1,32630.0,False,0.0,105025.92,137655.92,137655.92,93.3,Oct 2024
REP034,Manikya Tara,East,CloudCore,72,730662,431959,520800.0,8,10,2024,1.2057,0.2,104160.0,False,0.0,60888.5,165048.5,165048.5,120.6,Oct 2024
REP035,Zara Dugar,North,SecureAPI,9,859942,503138,286000.0,5,10,2024,0.5684,0.05,14300.0,False,0.0,71661.83,85961.83,85961.83,56.8,Oct 2024
REP036,Priyansh Bali,North,CloudCore,23,1356926,429821,609400.0,9,10,2024,1.4178,0.2,121880.0,True,30470.0,113077.17,265427.17,265427.17,141.8,Oct 2024
REP037,Jiya Vora,East,SecureAPI,26,742001,367962,298400.0,7,10,2024,0.811,0.1,29840.0,False,0.0,61833.42,91673.42,91673.42,81.1,Oct 2024
REP038,Lakshit Sagar,North,CloudCore,54,1046629,462855,504000.0,10,10,2024,1.0889,0.15,75600.0,False,0.0,87219.08,162819.08,162819.08,108.9,Oct 2024
REP039,Vivaan Wagle,North,SecureAPI,34,1397347,501760,292900.0,5,10,2024,0.5837,0.05,14645.0,False,0.0,116445.58,131090.58,131090.58,58.4,Oct 2024
REP040,Hridaan Deo,South,SecureAPI,56,835965,522326,604900.0,9,10,2024,1.1581,0.15,90735.0,False,0.0,69663.75,160398.75,160398.75,115.8,Oct 2024
REP041,Nishith Sharma,East,SecureAPI,43,974088,595027,587100.0,5,10,2024,0.9867,0.1,58710.0,False,0.0,81174.0,139884.0,139884.0,98.7,Oct 2024
REP042,Siya Master,North,DataSync,33,1129445,369629,399300.0,8,10,2024,1.0803,0.15,59895.0,False,0.0,94120.42,154015.42,154015.42,108.0,Oct 2024
REP043,Keya Iyengar,South,CloudCore,61,1064569,565767,796600.0,10,10,2024,1.408,0.2,159320.0,True,39830.0,88714.08,287864.08,287864.08,140.8,Oct 2024
REP044,Madhup Biswas,South,DataSync,4,826066,420136,299100.0,6,10,2024,0.7119,0.05,14955.0,False,0.0,68838.83,83793.83,83793.83,71.2,Oct 2024
REP045,Divij Shroff,North,DataSync,15,1390341,319204,388900.0,10,10,2024,1.2183,0.2,77780.0,False,0.0,115861.75,193641.75,193641.75,121.8,Oct 2024
REP046,Faiyaz Bose,South,SecureAPI,36,1280458,384722,373000.0,6,10,2024,0.9695,0.1,37300.0,False,0.0,106704.83,144004.83,144004.83,97.0,Oct 2024
REP047,Vritika Sangha,East,SecureAPI,11,1161826,580495,419200.0,5,10,2024,0.7221,0.05,20960.0,False,0.0,96818.83,117778.83,117778.83,72.2,Oct 2024
REP048,Kimaya Balay,East,CloudCore,23,849415,629734,819900.0,8,10,2024,1.302,0.2,163980.0,False,0.0,70784.58,234764.58,234764.58,130.2,Oct 2024
REP049,Vaibhav Raju,East,DataSync,41,1068857,460347,286600.0,4,10,2024,0.6226,0.05,14330.0,False,0.0,89071.42,103401.42,103401.42,62.3,Oct 2024
REP050,Eva Dass,North,DataSync,4,1354634,475076,490500.0,10,10,2024,1.0325,0.15,73575.0,False,0.0,112886.17,186461.17,186461.17,103.2,Oct 2024
REP051,Pihu Sen,North,CloudCore,16,1113921,470407,398400.0,6,10,2024,0.8469,0.1,39840.0,False,0.0,92826.75,132666.75,132666.75,84.7,Oct 2024
REP052,Pihu Wali,West,CloudCore,22,962235,542788,536500.0,5,10,2024,0.9884,0.1,53650.0,False,0.0,80186.25,133836.25,133836.25,98.8,Oct 2024
REP053,Tiya Rege,East,DataSync,46,810430,353371,406000.0,10,10,2024,1.1489,0.15,60900.0,False,0.0,67535.83,128435.83,128435.83,114.9,Oct 2024
REP054,Faiyaz Din,South,DataSync,67,1026807,428065,511400.0,9,10,2024,1.1947,0.15,76710.0,False,0.0,85567.25,162277.25,162277.25,119.5,Oct 2024
REP055,Indranil Karan,West,CloudCore,14,903266,622075,713900.0,8,10,2024,1.1476,0.15,107085.0,False,0.0,75272.17,182357.17,182357.17,114.8,Oct 2024
REP056,Saira Vora,West,DataSync,3,896228,387439,179900.0,1,10,2024,0.4643,0.0,0.0,False,0.0,74685.67,74685.67,74685.67,46.4,Oct 2024
REP057,Damini Singh,East,DataSync,36,1034030,342357,207400.0,5,10,2024,0.6058,0.05,10370.0,False,0.0,86169.17,96539.17,96539.17,60.6,Oct 2024
REP058,Dishani Bera,East,SecureAPI,57,989239,497038,341200.0,3,10,2024,0.6865,0.05,17060.0,False,0.0,82436.58,99496.58,99496.58,68.6,Oct 2024
REP059,Navya Kulkarni,North,CloudCore,22,878898,686046,902100.0,9,10,2024,1.3149,0.2,180420.0,False,0.0,73241.5,253661.5,253661.5,131.5,Oct 2024
REP060,Indrans Grover,South,SecureAPI,21,1137151,462666,637200.0,13,10,2024,1.3772,0.2,127440.0,True,31860.0,94762.58,254062.58,254062.58,137.7,Oct 2024
REP061,Hrishita Sood,South,CloudCore,49,1073232,420916,563000.0,8,10,2024,1.3376,0.2,112600.0,True,28150.0,89436.0,230186.0,230186.0,133.8,Oct 2024
REP062,Kismat Edwin,North,CloudCore,34,1020281,453893,228600.0,2,10,2024,0.5036,0.05,11430.0,False,0.0,85023.42,96453.42,96453.42,50.4,Oct 2024
REP063,Advik Bhalla,South,DataSync,22,1176117,542683,605100.0,8,10,2024,1.115,0.15,90765.0,False,0.0,98009.75,188774.75,188774.75,111.5,Oct 2024
REP064,Zara Dube,North,CloudCore,25,970395,616161,511800.0,5,10,2024,0.8306,0.1,51180.0,False,0.0,80866.25,132046.25,132046.25,83.1,Oct 2024
REP065,Bhavin Dara,North,SecureAPI,55,1148321,560301,768600.0,9,10,2024,1.3718,0.2,153720.0,True,38430.0,95693.42,287843.42,287843.42,137.2,Oct 2024
REP066,Dharmajan Setty,South,SecureAPI,37,1010222,391732,473700.0,11,10,2024,1.2092,0.2,94740.0,False,0.0,84185.17,178925.17,178925.17,120.9,Oct 2024
REP067,Darshit Sidhu,West,CloudCore,51,963346,420302,364900.0,5,10,2024,0.8682,0.1,36490.0,False,0.0,80278.83,116768.83,116768.83,86.8,Oct 2024
REP068,Gokul Sahni,West,DataSync,28,1083238,514063,413900.0,4,10,2024,0.8052,0.1,41390.0,False,0.0,90269.83,131659.83,131659.83,80.5,Oct 2024
REP069,Ira Butala,East,DataSync,42,883321,515098,368900.0,7,10,2024,0.7162,0.05,18445.0,False,0.0,73610.08,92055.08,92055.08,71.6,Oct 2024
REP070,Eva Viswanathan,North,SecureAPI,31,1038651,356203,159900.0,2,10,2024,0.4489,0.0,0.0,False,0.0,86554.25,86554.25,86554.25,44.9,Oct 2024
REP071,Lakshit Madan,East,DataSync,45,908910,373034,418400.0,10,10,2024,1.1216,0.15,62760.0,False,0.0,75742.5,138502.5,138502.5,112.2,Oct 2024
